timestamp,BTC,LTC,XRP,DOGE,XMR,DASH,XLM,USDT,ETH,ETC,WAVES,ZEC,DCR,NEO,BNB
2017-11-29,9888.6103515625,85.57099914550781,0.2430640012025833,0.0020800000056624,168.14999389648438,677.39501953125,0.0644240006804466,0.9906060099601746,427.5230102539063,25.42230033874512,5.166659832000732,306.0679931640625,48.936500549316406,32.27859878540039,1.7515300512313845
2017-11-30,10233.599609375,88.33070373535156,0.2508780062198639,0.0020789999980479,180.13800048828125,786.9290161132812,0.0728709995746612,1.0081000328063965,447.114013671875,28.18899917602539,4.879030227661133,308.4859924316406,56.63890075683594,32.9552001953125,1.996970057487488
2017-12-01,10975.599609375,99.00370025634766,0.2556990087032318,0.0021480000577867,190.93800354003903,797.531005859375,0.0898829996585846,1.0097800493240356,466.5400085449219,31.20369911193848,5.804749965667725,335.98199462890625,58.405799865722656,35.83810043334961,2.070230007171631
2017-12-02,11074.599609375,100.28399658203124,0.2554920017719269,0.0021490000654011,203.03399658203125,778.4340209960938,0.0938159972429275,0.9996539950370787,463.4490051269531,30.79990005493164,6.111299991607666,329.302001953125,55.414100646972656,35.06959915161133,2.084160089492798
2017-12-03,11323.2001953125,101.26300048828124,0.2525579929351806,0.0022229999303817,200.05099487304688,768.8759765625,0.0890349969267845,1.0006599426269531,465.8529968261719,30.457500457763672,6.19871997833252,322.8099975585937,53.7401008605957,36.62300109863281,2.227250099182129
2017-12-04,11657.2001953125,104.23600006103516,0.2535710036754608,0.002462999895215,210.24200439453125,774.0130004882812,0.0976099967956543,1.0036699771881104,470.2040100097656,30.39679908752441,6.689899921417236,330.510009765625,58.27360153198242,42.17160034179688,2.4916799068450928
2017-12-05,11916.7001953125,102.39700317382812,0.2461010068655014,0.0024790000170469,269.4840087890625,756.3590087890625,0.1235229969024658,1.0019700527191162,463.281005859375,30.38610076904297,7.4260101318359375,323.3919982910156,56.0634994506836,38.82120132446289,2.5952999591827397
2017-12-06,14291.5,100.35199737548828,0.2325440049171447,0.0026630000211298,278.6849975585937,700.072998046875,0.1516219973564148,1.009909987449646,428.5880126953125,27.86359977722168,8.433770179748535,338.8720092773437,50.403900146484375,35.16360092163086,2.587690114974976
2017-12-07,17899.69921875,98.29239654541016,0.2228229939937591,0.0027199999894946,280.8550109863281,697.9010009765625,0.1330460011959076,1.0316599607467651,434.4079895019531,26.82159996032715,8.515789985656738,308.3940124511719,50.2864990234375,34.862098693847656,2.779949903488159
2017-12-08,16569.400390625,124.84600067138672,0.2521249949932098,0.0027789999730885,276.7439880371094,726.6680297851562,0.1372600048780441,1.0176000595092771,456.031005859375,30.05270004272461,8.395580291748047,328.07501220703125,56.87419891357422,36.27199935913086,2.830670118331909
2017-12-09,15178.2001953125,155.24200439453125,0.2447080016136169,0.0026169999036937,262.5329895019531,723.6119995117188,0.135122001171112,1.0171300172805786,473.50201416015625,29.09269905090332,8.721460342407227,316.62799072265625,53.532901763916016,35.7135009765625,2.6104300022125244
2017-12-10,15455.400390625,148.66000366210938,0.2373329997062683,0.0025470000691711,245.3329925537109,688.666015625,0.1192630007863044,1.0177500247955322,441.7210083007813,26.50749969482422,9.761560440063477,291.0950012207031,56.19169998168945,33.3109016418457,2.483370065689087
2017-12-11,16936.80078125,214.2030029296875,0.2516910135746002,0.0027979998849332,279.66900634765625,765.39697265625,0.1449559926986694,1.0185600519180298,515.135986328125,27.642099380493164,11.222399711608888,319.9599914550781,57.7963981628418,35.882598876953125,2.7066500186920166
2017-12-12,17415.400390625,316.15899658203125,0.373540997505188,0.0033040000125765,308.0669860839844,932.0349731445312,0.1564439982175827,1.0778800249099731,651.4310302734375,30.318500518798828,14.8641996383667,373.0289916992188,71.61470031738281,40.41130065917969,2.6847500801086426
2017-12-13,16408.19921875,302.6019897460937,0.4710629880428314,0.0034610000438988,305.7449951171875,886.885009765625,0.1493420004844665,1.0271600484848022,702.7670288085938,29.720399856567383,13.647000312805176,414.6889953613281,72.98529815673828,44.814701080322266,2.77810001373291
2017-12-14,16564.0,279.3280029296875,0.8642629981040955,0.003709000069648,325.2059936523437,941.10498046875,0.1889069974422454,1.008190035820007,695.8159790039062,31.96190071105957,13.638299942016602,510.9100036621094,73.72129821777344,50.6234016418457,3.1587400436401367
2017-12-15,17706.900390625,299.77899169921875,0.756181001663208,0.0037620000075548,312.3219909667969,900.5180053710938,0.1958619952201843,1.01610004901886,684.447998046875,32.08509826660156,13.086400032043455,467.14599609375,71.90509796142578,47.98939895629883,3.996150016784668
2017-12-16,19497.400390625,298.97198486328125,0.7586420178413391,0.0059329997748136,327.3210144042969,1001.510009765625,0.2321249991655349,1.0074199438095093,696.208984375,34.77840042114258,13.402000427246094,469.6449890136719,83.96739959716797,49.80759811401367,4.664649963378906
2017-12-17,19140.80078125,318.718994140625,0.7283660173416138,0.0059839999303221,351.3729858398437,1105.9200439453125,0.2666209936141968,1.0092400312423706,719.9749755859375,34.786598205566406,13.535900115966797,537.1829833984375,85.45819854736328,68.1144027709961,5.756720066070557
2017-12-18,19114.19921875,358.33599853515625,0.7784069776535034,0.00643299985677,381.5119934082031,1167.1199951171875,0.2762829959392547,1.0130200386047363,794.64501953125,39.39759826660156,15.60890007019043,596.1640014648438,92.64330291748048,77.21649932861328,5.61584997177124
2017-12-19,17776.69921875,350.25299072265625,0.7912570238113403,0.0056659998372197,377.2359924316406,1186.6300048828125,0.2643100023269653,1.0106799602508545,826.822998046875,40.27019882202149,15.887200355529783,613.9149780273438,91.4438018798828,70.81390380859375,5.792329788208008
2017-12-20,16624.599609375,314.6210021972656,0.7759640216827393,0.0066610001958906,469.197998046875,1550.8499755859375,0.2523860037326813,1.0001800060272217,819.0859985351562,44.04750061035156,15.208700180053713,675.5540161132812,95.51689910888672,75.62120056152344,5.176209926605225
2017-12-21,15802.900390625,317.4620056152344,1.193060040473938,0.0074249999597668,417.9800109863281,1434.8199462890625,0.2572000026702881,1.0092099905014038,821.06298828125,42.10070037841797,16.026599884033203,651.4879760742188,93.81670379638672,71.37129974365234,5.180009841918945
2017-12-22,13831.7998046875,264.9320068359375,1.1382800340652466,0.0060539999976754,346.1130065917969,1179.010009765625,0.2167170047760009,1.0179500579833984,674.8599853515625,30.958799362182617,12.520600318908691,536.6829833984375,76.62680053710938,55.570499420166016,4.336150169372559
2017-12-23,14699.2001953125,288.2659912109375,1.174340009689331,0.0072590000927448,382.03900146484375,1275.5,0.2341790050268173,1.045259952545166,719.3870239257812,32.724998474121094,14.272700309753418,594.614990234375,85.39810180664062,58.90470123291016,4.839260101318359
2017-12-24,13925.7998046875,275.9800109863281,1.0439499616622925,0.0085819996893405,337.0599975585937,1184.68994140625,0.2244500070810318,1.0230300426483154,694.1480102539062,30.783300399780277,13.812199592590332,532.5020141601562,89.71589660644531,59.69540023803711,5.285679817199707
2017-12-25,14026.599609375,273.3900146484375,1.1223200559616089,0.0089309997856616,360.7820129394531,1175.8900146484375,0.2285110056400299,1.0111299753189087,765.833984375,32.35260009765625,14.277199745178224,558.8359985351562,91.38839721679688,66.32430267333984,6.560009956359863
2017-12-26,16099.7998046875,286.5039978027344,1.1894899606704712,0.0094109997153282,381.5429992675781,1222.8299560546875,0.2260179966688156,1.0040700435638428,773.8359985351562,32.90190124511719,14.197500228881836,573.9840087890625,94.74870300292967,65.5165023803711,9.029419898986816
2017-12-27,15838.5,272.17401123046875,1.3996399641036987,0.0088719995692372,421.8489990234375,1189.8900146484375,0.2292239964008331,1.003659963607788,762.8419799804688,32.13529968261719,13.5826997756958,554.072998046875,95.87020111083984,66.88369750976562,10.107000350952148
2017-12-28,14606.5,249.92999267578125,1.4308799505233765,0.0084859998896718,378.9039916992188,1160.5699462890625,0.2235440015792846,1.0065900087356567,737.0230102539062,29.526500701904297,12.70989990234375,507.2650146484375,89.19110107421875,65.42520141601562,9.321410179138184
2017-12-29,14656.2001953125,245.5019989013672,2.214600086212158,0.0093909995630383,377.3659973144531,1147.949951171875,0.3229410052299499,1.0056400299072266,753.5919799804688,30.034500122070312,13.64009952545166,571.8989868164062,99.7249984741211,73.90480041503906,8.807600021362305
2017-12-30,12952.2001953125,218.96299743652344,2.159019947052002,0.0078600002452731,330.8039855957031,1011.469970703125,0.3232020139694214,1.0213500261306765,717.2570190429688,26.91580009460449,11.809800148010254,486.4549865722656,84.94409942626953,72.4031982421875,7.841010093688965
2017-12-31,14156.400390625,232.0959930419922,2.300570011138916,0.0089720003306865,349.0260009765625,1051.6800537109375,0.3607560098171234,1.0122599601745603,756.7329711914062,27.99799919128418,12.596599578857422,505.510986328125,95.95709991455078,75.96060180664062,8.635580062866211
2018-01-01,13657.2001953125,229.0330047607422,2.3910300731658936,0.0089090000838041,358.989990234375,1053.97998046875,0.4800080060958862,1.0072799921035769,772.6409912109375,34.16790008544922,12.57409954071045,577.1929931640625,109.00599670410156,78.82369995117188,8.414609909057617
2018-01-02,14982.099609375,255.6840057373047,2.4809000492095947,0.0091450000181794,383.4169921875,1217.719970703125,0.564765989780426,1.004899978637695,884.4439697265625,34.91709899902344,13.34980010986328,583.5059814453125,108.3270034790039,90.32579803466795,8.837770462036133
2018-01-03,15201.0,245.3679962158203,3.105370044708252,0.0093200001865625,412.06298828125,1170.739990234375,0.8962270021438599,1.0134400129318235,962.719970703125,34.863399505615234,12.994500160217283,581.8889770507812,107.1240005493164,105.55899810791016,9.535880088806152
